# solver: Random
# max_time: 100
# main_solver: BinaryMaxSum
# random.seed: 1
# run: 81e8994f-a983-4e30-972f-59e5d2f38def
# experiment.start_time: 23
# experiment.end_time: 300
# kernel.agents.ignoreuntil: 3
# agent.only_assigned: true
# util.class: RSLBench.Helpers.Utility.ThirdUtilityFunction
# util.fire_brigade_area: 200
# util.trade_off: 10
# util.hysteresis: 1
# map.name: paris
# map.scenario: example-nopolice-refugeOnFire.xml
# agent.search.class: RSLBench.Search.BreadthFirstSearch
# problem.prune: no
# problem.max_neighbors: 4
# agent.interteam: true
# util.blockade.fire_penalty: 100
# util.blockade.police_penalty: 50
# util.police.eta: 0.001
# dcop.iterations: 100
# dcop.anytime: yes
# dcop.greedy_correction: no
time	nOnceBurned	nBurning	iterations	NCCCs	MessageNum	MessageBytes	OtherNum	OtherBytes	final	best	final_greedy	best_greedy	utilities	score	utility	violations	solvable	cpu_time
24	9	9	100	0	0	0	0	0	27.930982901999815	41.39606930004132	47.60261268544998	47.03037964218657	33.13716109227241,20.507697616715284,31.030510139418034,35.88816058928837,27.97728092886531,13.402057895857238,34.744785247480586,34.219492525684224,28.55260340258983,26.93713212041696,27.14288529139339,14.109064277931132,31.60516635241683,15.437588547748065,33.135755291480294,18.19764340912987,19.620333064735078,28.571262716007496,28.177360365312893,24.610569964872415,26.010337394356878,26.573135001327717,29.915430223907485,32.83508610832004,16.536854398810796,32.15891367964432,24.394116166647986,29.80487068870947,21.44118463521847,28.450225350730694,18.014475455814555,24.661358984884878,23.589016546897398,41.39606930004132,29.460725167843822,31.837782469398068,31.795750798925962,32.51231727262194,31.17849153976765,30.72086379050258,34.81631537537491,30.955610308641972,22.03162277470042,24.727910715853934,30.899019898866502,33.30809464469744,29.233228129167447,33.048407146583465,22.151708249994613,29.610625438886018,29.622268786011247,22.34643025269837,25.659943007079136,26.739178677162688,24.497197184745424,28.414774438944207,29.079475524436578,29.70966169642798,34.88669057252471,37.924197990049464,33.78971667997043,23.010835857445617,28.47057001735862,26.469511227427006,17.981354462783422,24.721781038097113,32.46752885224435,23.077024900379293,21.032779301026096,27.44801547486115,30.89808138918758,25.80390569960678,35.577817588917796,14.412807247804636,23.094622594123994,22.24561141049459,29.497360938954518,35.146990703131266,10.455482600396673,33.89551849129099,25.578961642645393,28.371467029416955,34.82387957067264,35.70390445496333,24.771144025525473,33.61752277050938,21.553792786525996,28.427017063889434,15.62024279286131,25.10497433827755,31.009962875107597,38.754531800382864,30.63255891986536,26.223293837836803,24.176027144626886,35.66273779551508,23.279487111564084,28.420194261561097,33.64524108222622,27.930982901999815	0.9975653416775723	41.39606930004132	0	true	26
25	9	9	100	0	0	0	0	0	25.889339675068324	38.218578989905694	46.20134749145441	44.521858428184544	24.62634422556285,27.63442044088228,25.848001628254153,10.889748558639111,30.108139581845514,37.47339933390712,31.909222231993297,28.378450543308663,16.465449346631445,29.89130953441597,28.127718242611017,18.03410612722176,17.641753162569024,24.047501100421876,26.962312081111325,11.77598494742897,30.91174578392345,14.418519576537168,28.464506182806414,26.86453617207344,23.576771726405113,21.1719757873291,29.637144718460814,32.25435138265182,23.18891626668168,20.936189153083426,19.53298038135049,30.876408951737947,33.50411762633159,29.14230231046117,18.404530755026034,23.763910755575804,33.087301099087014,23.569640702877408,26.13279645134972,23.32977199045429,22.412699701629627,28.304181567691632,21.10167331270776,33.18378520756943,34.35888373049672,30.532255004265785,33.104341075773064,30.230993837831463,28.375684818750315,31.32350839883705,27.216928579947368,28.657989796727104,26.42303973601064,24.09667922543823,20.738846198238598,24.668213230466343,26.62090320835051,27.626738637369865,27.575880831606714,20.055728413273762,21.417320319105805,15.408019823775717,24.65799715667695,23.637840258144088,17.424299650923068,34.92433992532439,20.259085554508964,17.38742875416868,4.86006914840749,35.20886971518328,21.938020307303724,15.922877628001169,13.477798184227344,34.003091095894604,33.864133939229376,24.39792572510929,20.150406502078134,20.388690822142415,23.487682347046828,28.75271841267339,24.845762642521457,19.596067442410952,26.480383040341778,28.54725287535686,32.60019998164389,25.52271532158146,27.631235017465375,29.235023393358016,21.854898534255696,11.378670820886333,27.81202963341595,30.67068818087006,27.439108427259516,31.4840779951215,32.299547378805045,25.501914444747733,33.85617636348609,37.2111460853927,38.218578989905694,25.468300594923818,30.85313694871293,37.13995248156674,20.70226846281983,25.889339675068324	0.9975653416775723	38.218578989905694	0	true	4
26	9	9	100	0	0	0	0	0	30.585117037045755	37.431241954436466	44.87087927768694	46.43283420880515	32.503901212741646,28.882922574324134,26.53446046759877,30.592480680903382,20.712587985554215,12.998957400503581,34.90908498132938,30.951901653919222,17.32223005352193,25.000897348032858,14.112155263108646,16.581854086043215,6.143256226893595,25.022073018380034,30.97701330267867,24.88575491333351,26.969574122967376,29.048911310514654,25.443388123157764,22.497190540253882,31.521983843292013,28.79066808698463,29.478524181536724,12.932296397497373,25.784705876779093,28.329208629685827,30.16197052349237,29.13915714271253,35.32346182138296,30.202487954669806,34.07381787687385,28.881850775554327,34.40421014398599,26.024835344615077,36.21523751021723,33.5627585637083,27.80905548357927,25.620333164000947,20.806447416404616,21.425697064428448,31.167777724761446,32.593946255828655,26.98738850048355,22.970604995277686,32.61011107830788,29.142518515681427,37.431241954436466,33.116924436546384,32.771839985440934,22.843862852036807,30.56648640723684,36.17247556884597,22.265227458373055,32.266551657964875,28.37128253172651,22.195456349422773,31.798545480978447,20.536242136769637,34.3818906450899,23.8313420444048,28.318385147663044,15.161311812904568,28.691763464776997,19.40508948998786,20.348561380477083,31.444544448344296,27.741691898956393,23.528218230697078,26.284875774102233,22.500869478522375,36.89267784934898,31.557489397299733,21.690911097739775,20.278914282360756,33.916520393159544,34.91881607560462,16.017810172480257,23.649694169205645,22.82172929630286,18.9234877609792,23.167392449782223,36.04065319731541,22.668247945988306,31.510855275194196,36.56313025204267,34.81866262083121,36.374254297945974,30.76047290781016,29.293442959538257,25.851078476449604,29.98686896109086,29.609265136029208,26.99909457356169,29.354892511648547,18.545586662249928,28.302098276719565,26.203337041069897,28.6716274262965,18.869117676465635,30.585117037045755	0.9975653416775723	37.431241954436466	1	true	2
27	10	10	100	0	0	0	0	0	33.21706139442897	40.84871338437315	45.461910349945484	47.333576604600914	33.87745984753553,25.07293229340682,25.284604418654826,30.068031309277348,36.24654969341158,29.923539110576108,38.17203415280367,22.88382846764541,24.39841383085703,17.91134355814942,20.580345039337146,28.045416371103656,30.677556486254765,29.615155411353562,28.3170886855795,27.140177863274072,30.951494030790947,27.470917120411396,32.95007921826838,25.056063397158965,26.608208357923324,27.460857516627286,40.20384717622841,30.878294066052714,23.374065305160553,25.963002072909294,26.442673340662274,25.116689359664765,30.053427897917032,25.592246463508932,26.614128923403513,19.659330484239028,30.772280756414162,35.19136714296588,30.741576339404585,31.611809384739512,9.59547416902236,32.065670108488405,31.8922743473251,32.1419404074461,25.101988816792524,24.29868763281436,20.253009852670985,30.148099462025982,26.448716850041603,39.45384745268706,24.148127908430496,19.556844707080206,28.752841484212624,28.641218972020045,38.972469861410865,24.438556575874497,32.203122636917726,22.445606071604402,36.20332363219192,28.334436335472304,21.10788535172341,28.334470327703585,28.362597097752072,36.680124178461696,24.745687020420434,23.295151493781503,40.84871338437315,22.861809138965192,31.625247552815097,22.972334917120357,23.197936623231733,14.986329907811488,32.794738888876125,23.066775006690182,20.871315007608352,32.14896563741212,25.21663829421664,30.668416612143886,36.10733428245376,26.470554988957716,25.60533826876051,37.22093067138104,25.16182021727514,14.649746471162723,15.614205414862393,10.26916282204545,23.048212799353383,38.21131344663567,18.38304825439227,31.84350493963143,27.655300558282637,24.71805946763665,33.93070851899501,24.24679711956724,25.174876909155373,25.019275281999903,28.24178962698857,26.449792908162877,23.55903913580463,33.67107717662187,26.31547460049748,38.39351990517929,33.16713997811882,33.21706139442897	0.997262083184068	40.84871338437315	1	true	2
28	10	10	100	0	0	0	0	0	12.410991980758874	38.617641539762495	51.40691197332893	50.356391382854035	31.560868869519137,29.892374864843728,22.952276584634298,38.617641539762495,16.739652447478683,33.675134545802806,28.400400974453188,23.672998051700194,21.41819982010457,12.050618584669262,20.663024070803772,22.3436636222513,20.49119106195429,23.210224500279647,26.144100879995495,32.972139372983875,35.69728469534003,11.2685038050336,27.256719090358693,29.26831958671048,10.817648847659123,21.558091473317898,28.776294920924354,26.04692300006376,30.11275748603957,29.985359094166558,34.61745731486296,28.502405599712674,33.64135783307758,29.884211500695322,19.9355390542929,27.369180199851993,21.052695618089142,32.37024303394618,29.021697121884966,7.782415621548802,24.401256578770383,20.159495555406824,28.39363358132203,19.44595872959661,18.680241286808272,27.86419537543483,32.02221756130524,31.336797334268013,34.63433747851428,24.17004310753994,31.168758587207115,18.18516832031687,27.44330931451996,36.59394488562662,22.66140720329078,34.18748314904453,33.391303124275126,24.603787761306297,7.245956779646498,33.6672774867893,35.594522380154174,27.374903755562965,16.936955144969417,27.45519081388842,24.63663335102235,33.81031616281509,37.177013698458154,28.39723063107358,28.252055852537524,24.274793682143713,11.6774474430487,28.39269996407746,24.760576761747732,22.780228304330294,36.74462254567636,33.12038422100256,23.941486610716154,34.65282741931094,7.670849569240774,22.267821088266555,21.444241460974574,16.787076265138552,34.25096962653441,31.411742392384948,25.091895778242804,28.362516630462586,25.64526315234654,32.69925278091949,28.282875380288736,11.490567394073496,31.18005777457175,33.62740754957218,18.89888345009748,28.154181142276382,26.797886382064103,34.34194423577356,23.01423738879813,28.149184813714886,21.731257115246457,24.739162374958003,16.031491354057714,19.6423519304073,35.0923774266078,12.410991980758874	0.9970015206790418	38.617641539762495	1	true	1
29	12	12	100	0	0	0	0	0	23.17292121401087	42.095099969582655	50.71937430491851	49.56995897819635	20.193993411174176,20.960168995263373,25.425892553960015,20.757835728517207,22.33989103832794,30.55026345998847,29.792502108396643,25.582230050335923,20.601682909747716,17.171524246110298,25.25474072319009,27.845893234535158,23.644343546368056,23.45884722087633,31.586375141670523,30.428836505171958,23.54240581620078,23.381649532920445,23.600707699657658,22.962545246174482,12.586022234326052,30.615453241641962,19.212725150384088,30.76057914967629,19.736795103582683,27.41029856965477,27.194303470008244,21.276478815755475,20.75541228094203,27.089068371367322,31.406628777635568,34.328557104379,17.9503371463858,16.518802694141428,34.727517789408566,20.75056833340654,26.2785170630311,32.874009647557834,29.851437551654474,36.963516561269664,18.236465222699834,31.59379458951969,24.79441159290558,30.754055597316395,26.944078891362413,20.339656254816425,28.30039769205294,26.900931572088478,24.51864284726925,27.42776321638843,29.493880621282734,22.149036807104014,9.476671504552057,37.04744468838202,24.644688942106765,30.565086759614218,29.419420682486685,22.847078004384162,29.77529792923733,23.949609194597762,30.505683543014634,23.439833381903476,25.534209291327123,31.734059541883187,23.434159527374796,27.507539040728457,15.267217881640992,32.307013206177984,22.914766629380285,30.044795527659673,24.508023994518037,30.759746263208815,23.46808889852765,22.23737364717934,22.199706087218146,28.041063057036496,21.173181258045595,28.305229521337775,28.493236097959116,22.8140661933634,19.0645722500018,36.43245255844341,33.9072236504789,33.143041940234866,35.8536881036541,23.66185063317765,42.095099969582655,29.918075237911353,16.249449256754858,34.6291524978535,34.14971057060541,20.45029807519294,23.826036613991796,35.90638581144541,23.50535211131929,38.170075583040244,25.828493321430145,24.775815097599388,23.83544191417261,23.17292121401087	0.9966696763439367	42.095099969582655	0	true	2
30	13	13	100	0	0	0	0	0	23.08809244575585	43.305351965149285	49.7190199110917	50.782366436452094	16.561332559460496,26.215451951454234,35.533533156571984,23.34322259870147,34.16658467515895,29.83303621881238,21.427942016493382,25.871747815980285,28.112511329634618,26.48144024675719,29.48432900670644,34.12976883107868,30.58773732090946,29.263986849168077,26.09146789837497,34.020789379078586,21.171097686258044,26.459644175716807,32.871853593230924,37.16501988884722,33.51287571544029,21.567070370524437,28.925120569302656,29.475882434597622,16.442302095893282,26.629244066840446,18.80483031817002,29.912264556626432,9.326897706508957,17.802544754218133,26.158540536556373,19.340309382797233,18.34315447276442,34.529341993871725,28.674746697822282,29.84587142080184,35.33819682590061,33.43521803957611,24.705198723353007,37.5829235324524,21.545143782280658,25.42872936387482,30.076661250595457,27.317424981152765,36.868231447217994,40.33990159106871,21.899703932729654,24.10298969461722,19.59796620812481,34.017320772273145,33.78752216689817,12.451551104590235,27.506398851643535,43.305351965149285,28.96060130729678,28.06440914368454,26.068389224747044,27.84350195855415,15.487193793029107,16.3551915736674,21.805061032854077,29.4471016354077,18.018874789821552,25.06262293444916,19.119130557241697,18.044244791750963,26.84935919593865,15.77460597509815,6.443403707051907,35.89117136577862,24.866083995026006,31.989240885429147,29.67687835266812,31.634005443863824,30.998164766646262,29.177083748124733,26.24904729344271,18.241667063118726,32.35435176277802,27.356772643290242,25.38307384981772,25.458521349501826,21.122968200335734,28.988364838173784,36.578321770000905,20.308607122369565,26.423989935031905,24.620527801890873,27.975321531825774,27.971792207007443,15.452809501236631,31.703822978677454,26.90526893620008,38.178062804303366,27.868663138328117,33.14689357346255,33.24789025705653,33.156380623013476,29.215598952408804,23.08809244575585	0.9965839188191344	43.305351965149285	1	true	2
31	13	13	100	0	0	0	0	0	14.334886084541004	34.07734433551404	48.297454214037415	46.24776572575156	26.98759671195973,20.27250376220042,21.997823783796367,20.148185839157673,22.322087951786994,25.737139324619765,11.170257296983973,19.66496221042685,23.5763702648981,29.25716166188473,24.261001727755847,27.308491916078278,20.540269462548263,16.121287419636698,14.753947230041366,25.793148931425844,28.077352416276703,20.988083193555358,29.41530753365236,27.724617865011435,2.2052875290737504,15.600118111663239,31.15786832677535,31.008369262204805,22.32315743446621,20.715244526254125,34.07734433551404,32.96434336886209,28.494812288082898,13.076950003572358,18.74504741813903,28.8169373149768,30.22560389839611,15.506040264563714,33.00195290255397,32.304240304877275,17.92007391446373,28.69713291144106,27.50323825327025,24.132740020484917,22.625670902234166,25.946292922347332,15.801556550934723,32.78487822643946,29.276485526489537,27.08439722498332,0.7584109328015849,25.614587701825972,29.56167248749078,22.259097869556804,21.219565446729664,22.000128681363613,27.83412317412717,26.887021628236045,26.10305207338846,26.87865905597597,30.124293514794473,23.840310620004992,21.305152882206045,33.71047706122639,12.687499490516196,21.234376648146554,19.87967290770854,18.298298739307047,30.63610763769944,28.105365391989928,26.971216912910677,14.759672822154432,31.80911495093745,33.60815443610134,26.099012923980002,6.099082455938483,19.916801993426763,22.965159280057176,19.9044325800308,24.284307992272094,30.159193240608204,26.711973478862433,21.86216741657329,30.227107665234012,25.081151606385465,19.378238605499817,25.096971210349327,27.446140256374658,28.766144938500947,27.148260051341428,27.005868612521777,20.80716870011836,28.551183770873912,22.114425880226996,26.874222427442074,22.312814098892115,31.139200718387105,20.896943835387905,22.10183087904779,17.52747149406112,13.865206407747632,19.776598603313566,24.781967841093145,14.334886084541004	0.9960483181143581	34.07734433551404	3	true	2
32	13	13	100	0	0	0	0	0	18.80027138634134	32.61540477149527	44.96491047300148	45.28105876943671	26.47741146816023,29.848547982205226,14.322598327620451,22.585360680333483,14.631730639629325,16.051556948888447,13.501582035140771,10.948573532460106,11.372979488805518,26.85957920613166,21.305751300297754,17.048121369173806,15.369988350906013,7.479931022466781,10.886288520026014,20.0099587041005,5.379705451142263,15.90136786304744,8.773393714814473,27.761219771942905,17.610462299799906,21.747788597828265,31.173813160054465,28.603302003184332,24.022633377003224,17.60330321105796,21.71127475434637,19.64115047886745,10.302616789487036,27.006943999624188,10.95862359599803,20.392708280680257,15.706729778989924,19.785217859337326,22.068153012247528,17.66174663025775,21.555621664881436,15.114192290280482,31.14791918402444,15.739762698827509,25.92039713951467,25.234751982005623,21.113039905314128,12.614191900230747,24.368272344393553,24.02752424774156,21.24160530905995,12.361122393862168,24.703278052150722,20.846147821851954,29.430309742683548,26.885697417729236,26.541827319858676,27.059523084068402,2.824966578564494,18.113088919429227,21.185971429319682,14.882832947602203,17.703505880606222,30.291504734112394,24.671897731383215,21.842516605657682,18.618635647961934,17.533368076253495,15.230460383787802,17.38003310062272,14.731222430725115,18.671000666139644,21.811274726447653,30.06475943233964,32.61540477149527,14.347386173062745,26.58614882340813,20.279885921394797,17.187783830744237,21.486155032738207,-3.952468422979157,18.919516785965723,24.49026251157484,28.241238204164976,19.51453356869806,17.136821767112313,20.650311676249466,10.22242681237702,22.903602673347592,10.587982225327616,-4.153980739297419,25.325681196980334,3.3177312508688317,23.522728125508927,27.770661915327036,32.14467196037658,22.63726941363608,16.678051194937165,18.019912999462868,14.890196279260191,30.433280328146292,14.04645293198806,20.2705001785875,18.80027138634134	0.9955863021910939	32.61540477149527	1	true	1
33	15	15	100	0	0	0	0	0	3.1641899397826148	38.78531237226201	44.99036146274767	44.0687282810579	13.68720144492589,12.768706497689571,21.64358372117457,31.385436340222757,16.083023484045064,18.064771488913756,19.951775346669088,15.00081202391318,17.935390278368285,14.523949406069548,24.659923731572178,11.316881223717544,20.843008042608307,18.537739809254326,21.69689802987733,14.60887864699804,19.008876531498785,15.733822519658801,-0.38449422690191426,17.7509807651399,20.576936864508653,25.007454834323077,20.596940775963105,13.680395686441212,0.22175994428659074,25.57086719232791,22.932751805934693,15.14458139171579,7.657064019031878,1.2256830417879794,23.399160891330578,18.256540885791686,15.190303263513727,5.605607909370832,11.031366593094006,12.380912301793149,23.57732763290414,5.008602432032475,10.851235281012002,16.079491468582034,10.541762687164592,9.597277280992254,23.53963069499922,19.140183357584142,10.54757472163825,8.691126202883824,24.874634720928974,13.772133683494713,16.944196037593567,15.869272251879487,34.59966244064653,18.23914203042183,17.190543180231124,22.787352331297537,26.818760561098777,32.17087571246297,10.531025200499919,14.386192663794937,11.2482802836626,7.486628799996854,9.93648727829556,15.500826629716979,15.811806787284553,17.283064735221945,13.09433607370445,21.757689324398278,9.602246545613074,21.365458695159266,38.78531237226201,13.524156320162941,17.646633952174145,33.84932038219207,28.614384542955985,13.315791930476708,2.576152123522311,10.487440315269058,16.58104213948242,29.388442504934396,25.107662117133593,24.06179804565119,14.73788535269319,19.69430712750433,20.635699380039455,7.82336093567115,17.068052221638776,15.142614418613555,18.70775486607745,22.6075286972509,26.250605258150355,27.99260542137997,29.862865192962957,28.62121357809084,23.34225445695243,26.09391745501148,20.513076537394234,14.489475394689393,24.92055231995156,19.524932937513498,9.36659195633164,3.1641899397826148	0.9953466855776751	38.78531237226201	1	true	2
